x1
0.9999773845189859
0.8778129111671062
0.5405142611443878
0.07095282845903128
-0.4159446277819079
-0.8009369230937837
-0.9897902505508469
-0.9362644471007897
-0.6534499312685789
-0.21060376930035574
0.2838452842164205
0.7088495776814714
0.9603505796370584
0.9767626666277653
0.7540700503978481
0.3468017154378522
-0.14533433411097363
-0.6018533468027716
-0.9109777097191021
-0.9970187090643261
-0.8389208010376823
-0.47539548807820076
0.00456395991755798
0.4834451878256729
0.8439885230794868
0.9979234975642726
0.9075717196471906
0.5950465940435077
0.13685507347485526
-0.3548133874730288
-0.7595759998856071
-0.9783438551506451
-0.957558052766609
-0.7022988714246166
-0.27506547625567634
0.2195322510782871
0.6604034828450507
0.9396102040979017
0.9887865048459248
0.7958913923131554
0.4081552881135089
-0.07949318601780231
-0.5476631890283077
-0.8817296269267683
-0.9999021894928379
-0.8732496048245633
-0.5327818044039496
-0.06185790649799294
0.42422269803718393
0.8064503707106656
0.9912128201599728
